2,Ameer Abdullah,13,58,3.586206897,Career,0,0,0,0,0,0,0,NA,NA,0,0,0,1,NA,1,0,0,0,0,0,886,288,RB,1,0,7,690,9.5,73,813,39,4588,5.6,46,0,NA,Career,1,0,Nebraska,1,48,NA,195,5278,6,NA,0,NA,NA,NA
815,Dalvin Cook,24,29,13.24137931,Career,NA,4,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,766,288,RB,0,NA,2,935,11.8,79,687,46,4464,6.5,48,0,NA,Career,4,0,Florida State,8,48,NA,213,5399,7,NA,0,NA,NA,NA
817,Jameel Cook,4,109,0.587155963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,180,36,RB,NA,NA,6,506,7.9,64,116,0,526,4.5,6,NA,NA,Career,NA,NA,Illinois,NA,6,NA,NA,1032,5.7,NA,NA,NA,NA,Career
879,Isaiah Crowell,25,77,5.194805195,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,36,RB,NA,NA,1,59,7.4,8,185,5,850,4.6,6,NA,NA,Career,NA,NA,Georgia,NA,6,NA,NA,909,4.7,NA,NA,NA,NA,NA
893,Benny Cunningham,12,86,2.23255814,2009,NA,NA,NA,NA,NA,NA,NA,NA,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,18,RB,NA,NA,1,73,14.6,5,46,2,173,3.8,3,NA,NA,2009,NA,NA,Middle Tennessee State,NA,3,NA,NA,246,4.8,NA,0,NA,NA,NA
914,Mike Daniels,42,111,6.054054054,Career,-22.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,2,NA,0,0,0,0,76,12,RB,0,-100,1,223,9.3,24,52,1,214,4.1,2,NA,NA,Career,NA,NA,Cincinnati,NA,2,NA,205,437,5.8,NA,NA,NA,NA,NA
927,Orleans Darkwa,6,52,1.846153846,Career,14.4,0,3,0,0,0,0,NA,NA,0,0,1,0,NA,5,0,60,2,77,15.4,740,234,RB,0,281.4,0,595,7.7,77,663,39,2953,4.5,39,0,NA,Career,1,0,Tulane,1,39,NA,210,3548,4.8,NA,0,NA,NA,NA
933,Najeh Davenport,20,73,4.383561644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,191,96,RB,NA,NA,3,381,10.9,35,156,13,830,5.3,16,NA,NA,Career,NA,NA,Miami (FL),NA,16,NA,NA,1211,6.3,NA,NA,NA,NA,Career
937,Anthony Davis,13,47,4.425531915,Career,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,RB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,4,0,Connecticut,5,3,NA,175,NA,NA,NA,0,NA,NA,NA
939,Carey Davis,1,39,0.41025641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,324,36,RB,NA,NA,5,727,6.5,112,212,1,992,4.7,6,NA,NA,Career,NA,NA,Illinois,NA,6,NA,NA,1719,5.3,NA,NA,NA,NA,Career
945,Corey Davis,15,42,5.714285714,Career,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,RB,NA,NA,0,64,12.8,5,17,0,48,2.8,0,0,NA,Career,1,0,Pitt,3,NA,NA,NA,112,5.1,NA,0,NA,NA,NA
957,Knile Davis,10,57,2.807017544,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,126,RB,NA,NA,2,297,9.3,32,349,19,1862,5.3,21,0,NA,Career,5,0,Arkansas,5,21,NA,NA,2159,5.7,NA,0,NA,NA,NA
960,Mike Davis,10,47,3.404255319,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,596,126,RB,NA,NA,2,667,9.1,73,523,19,2231,4.3,21,0,NA,Career,5,0,South Carolina,5,21,NA,NA,2898,4.9,NA,0,NA,NA,NA
1024,Anthony Dixon,8,96,1.333333333,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,966,276,RB,NA,NA,4,449,8,56,910,42,3994,4.4,46,0,NA,Career,1,0,Mississippi State,1,46,NA,NA,4443,4.6,NA,0,NA,NA,NA
1028,Kenneth Dixon,5,18,4.444444444,Career,NA,0,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,889,522,RB,0,NA,15,969,11.1,87,802,72,4483,5.6,87,0,NA,Career,1,0,Louisiana Tech,1,87,NA,213,5452,6.1,NA,0,NA,NA,NA
1029,Marcus Dixon,7,22,5.090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,84,30,RB,NA,NA,1,87,7.3,12,72,4,253,3.5,5,NA,NA,Career,NA,NA,New Mexico State,NA,5,NA,NA,340,4,NA,NA,NA,NA,Career
1065,Kenyan Drake,23,62,5.935483871,2013,NA,1,NA,0,0,0,0,NA,11,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,104,54,RB,0,NA,1,135,11.3,12,92,8,694,7.5,9,0,NA,2013,3,0,Alabama,4,9,NA,210,829,8,NA,0,NA,NA,NA
1066,Shaun Draughn,7,57,1.964912281,Career,34,2,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,100,0,34,34,501,66,RB,0,385.6,1,268,5.4,50,451,10,2070,4.6,11,0,0,Career,5,0,North Carolina,7,11,0,NA,2338,4.7,0,0,NA,NA,NA
1072,Reuben Droughns,29,114,4.070175439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,126,RB,NA,NA,3,207,10.4,20,389,18,2058,5.3,21,NA,NA,Career,NA,NA,Oregon,NA,21,NA,NA,2265,5.5,NA,NA,NA,NA,Career
1074,T.J. Duckett,23,93,3.956989247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,643,180,RB,NA,NA,1,151,6.9,22,621,29,3379,5.4,30,NA,NA,Career,NA,NA,Michigan State,NA,30,NA,NA,3530,5.5,NA,NA,NA,NA,Career
1078,Lance Dunbar,9,58,2.482758621,Career,NA,1,NA,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,879,294,RB,NA,NA,8,1033,10.6,97,782,41,4224,5.4,49,0,NA,Career,2,0,North Texas,3,49,NA,NA,5257,6,NA,0,NA,NA,NA
1083,Warrick Dunn,122,181,10.78453039,NA,14,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,7,NA,42.9,0,98,14,707,294,RB,NA,160.5,12,1314,10,132,575,37,3959,6.9,49,NA,NA,Career,NA,NA,Florida State,NA,49,NA,NA,5273,7.5,NA,NA,NA,NA,Career
1088,Jonathan Dwyer,8,38,3.368421053,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,532,216,RB,NA,NA,1,263,17.5,15,517,35,3226,6.2,36,NA,NA,Career,NA,NA,Georgia Tech,NA,36,NA,NA,3489,6.6,NA,NA,NA,NA,NA
1097,Kyle Eckel,1,24,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,630,150,RB,NA,NA,0,177,12.6,14,616,25,2900,4.7,25,NA,NA,Career,NA,NA,Navy,NA,25,NA,NA,3077,4.9,NA,NA,NA,NA,Career
1104,Trey Edmunds,1,31,0.516129032,Career,NA,4,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,281,102,RB,1,NA,2,172,8.2,21,260,14,1115,4.3,16,0,NA,Career,8,0,Overall,12,17,NA,223,1287,4.6,NA,0,NA,NA,NA
1110,Gus Edwards,11,27,6.518518519,Career,NA,4,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,366,114,RB,0,NA,1,156,9.8,16,350,18,1690,4.8,19,0,NA,Career,7,0,Overall,11,19,NA,235,1846,5,NA,0,NA,NA,NA
1129,Andre Ellington,19,65,4.676923077,Career,0,0,0,NA,NA,0,0,NA,NA,0,0,0,1,NA,1,0,0,0,0,0,680,216,RB,0,0,2,505,8.6,59,621,33,3436,5.5,35,0,NA,Career,4,0,Clemson,4,36,NA,NA,3941,5.8,NA,0,NA,NA,NA
1131,Ezekiel Elliott,52,56,14.85714286,Career,NA,0,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,650,264,RB,0,NA,1,449,7.7,58,592,43,3961,6.7,44,0,NA,Career,6,0,Ohio State,6,44,NA,225,4410,6.8,NA,0,NA,NA,NA
1153,Tyler Ervin,0,35,0,Career,NA,1,NA,0,0,0,0,NA,NA,0,0,NA,3,NA,NA,0,NA,NA,NA,NA,615,168,RB,2,NA,4,783,9,87,528,19,2803,5.3,23,0,NA,Career,5,0,San Jose State,6,28,NA,177,3586,5.8,NA,0,NA,NA,NA
1160,Heath Evans,9,143,1.006993007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,179,42,RB,NA,NA,1,354,11.8,30,149,6,626,4.2,7,NA,NA,Career,NA,NA,Auburn,NA,7,NA,NA,980,5.5,NA,NA,NA,NA,Career
1183,Justin Fargas,20,92,3.47826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,265,48,RB,NA,NA,0,106,11.8,9,256,8,1077,4.2,8,NA,NA,Career,NA,NA,Overall,NA,8,NA,NA,1183,4.5,NA,NA,NA,NA,Career
1188,Kevin Faulk,70,161,6.956521739,NA,15.7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,3,NA,66.7,1,27,9,909,318,RB,2,252.3,4,600,11.3,53,856,46,4557,5.3,50,NA,NA,Career,NA,NA,LSU,NA,53,NA,NA,5157,5.7,NA,NA,NA,NA,Career
1208,Tony Fiammetta,1,51,0.31372549,Career,NA,1,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,6,RB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,Career,4,0,Syracuse,5,1,0,NA,NA,NA,0,0,NA,NA,NA
1247,David Fluellen,0,25,0,Career,NA,1,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,641,180,RB,0,NA,2,662,8.3,80,561,28,3336,5.9,30,0,NA,Career,1,0,Toledo,2,30,NA,215,3998,6.2,NA,0,NA,NA,NA
1261,Mike Ford,2,22,1.454545455,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,144,RB,NA,NA,1,64,9.1,7,331,23,1502,4.5,24,NA,NA,Career,NA,NA,South Florida,NA,24,NA,NA,1566,4.6,NA,NA,NA,NA,NA
1265,Justin Forsett,35,122,4.590163934,Career,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,608,168,RB,1,NA,1,386,9.4,41,567,26,3220,5.7,27,0,NA,Career,4,0,California,5,28,NA,NA,3606,5.9,NA,0,NA,NA,NA
1267,Matt Forte,99,146,10.84931507,Career,0.4,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,NA,9.1,0,4,0.4,936,264,RB,NA,12.1,5,985,9.6,103,833,39,4265,5.1,44,0,NA,Career,9,0,Tulane,9,44,NA,NA,5250,5.6,NA,0,NA,NA,NA
1269,Arian Foster,63,80,12.6,Career,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,NA,0,0,0,0,733,150,RB,NA,0,2,742,8.9,83,650,23,2964,4.6,25,0,NA,Career,1,0,Tennessee,1,25,NA,NA,3706,5.1,NA,0,NA,NA,NA
1270,D.J. Foster,1,16,1,2013,NA,0,0,0,0,0,0,NA,14,0,0,0,0,NA,0,0,NA,0,0,NA,156,60,RB,0,NA,4,653,10.4,63,93,6,501,5.4,10,0,NA,2013,0,0,Arizona State,0,10,NA,195,1154,7.4,NA,0,NA,NA,NA
1279,Leonard Fournette,21,36,9.333333333,Career,0,0,0,0,0,0,0,NA,NA,0,0,0,1,NA,1,0,0,0,0,0,657,252,RB,0,0,1,526,12.8,41,616,40,3830,6.2,41,0,NA,Career,2,0,LSU,2,42,NA,230,4356,6.6,NA,0,NA,NA,NA
1282,Jalston Fowler,0,42,0,2013,NA,0,NA,0,0,0,0,NA,9,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,27,30,RB,0,NA,5,15,2.1,7,20,0,88,4.4,5,0,NA,2013,0,0,Alabama,0,5,NA,248,103,3.8,NA,0,NA,NA,NA
1307,Devonta Freeman,47,77,9.766233766,Career,NA,1,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,451,186,RB,0,NA,1,475,10.1,47,404,30,2255,5.6,31,0,NA,Career,2,0,Florida State,3,31,NA,203,2730,6.1,NA,0,NA,NA,NA
1313,Royce Freeman,8,30,4.266666667,Career,46,1,1,0,0,0,0,NA,NA,0,0,0,0,NA,1,0,100,1,26,26,1026,384,RB,0,648.4,4,814,10.3,79,947,60,5621,5.9,64,0,NA,Career,1,0,Oregon,2,64,NA,231,6435,6.3,NA,0,NA,NA,NA
1348,Wayne Gallman,7,38,2.947368421,Career,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,741,216,RB,0,NA,2,486,7.4,66,675,34,3416,5.1,36,NA,NA,Career,NA,NA,Clemson,NA,36,NA,215,3902,5.3,NA,NA,NA,NA,NA
1354,Quinton Ganther,3,36,1.333333333,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2,NA,0,0,0,0,346,66,RB,NA,0,2,363,11.3,32,314,9,1774,5.6,11,0,NA,Career,1,0,Utah,1,11,NA,NA,2137,6.2,NA,0,NA,NA,Career
1382,Toby Gerhart,17,82,3.317073171,Career,38,1,1,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,1,NA,100,1,18,18,710,270,RB,NA,581.2,0,395,10.1,39,671,44,3522,5.2,44,0,NA,Career,2,0,Stanford,3,45,NA,NA,3917,5.5,0,0,NA,NA,NA
1403,Mike Gillislee,10,36,4.444444444,Career,NA,11,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,412,132,RB,NA,NA,2,182,7.9,23,389,20,2072,5.3,22,0,NA,Career,5,0,Florida,16,22,NA,NA,2254,5.5,NA,0,NA,NA,NA
1416,Cody Glenn,2,19,1.684210526,Career,NA,25,NA,0,0,1,0,0,NA,0,0,NA,0,0,NA,4,NA,NA,NA,NA,149,84,RB,0,NA,0,52,8.7,6,143,14,579,4,14,0,0,Career,26,5,Nebraska,51,14,0,NA,631,4.2,0,0,NA,NA,NA
1429,Nick Goings,18,105,2.742857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,235,48,RB,NA,NA,2,340,11.7,29,206,6,845,4.1,8,NA,NA,Career,NA,NA,Overall,NA,8,NA,NA,1185,5,NA,NA,NA,NA,Career
1450,Mike Goodson,7,42,2.666666667,Career,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,120,RB,0,NA,7,860,9.6,90,374,13,1964,5.3,20,0,NA,Career,2,0,Texas A&M,3,20,NA,NA,2824,6.1,NA,0,NA,NA,NA
1460,Melvin Gordon,42,67,10.02985075,Career,NA,1,NA,0,0,1,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,653,294,RB,0,NA,4,228,10.4,22,631,45,4915,7.8,49,0,NA,Career,4,0,Wisconsin,5,49,NA,213,5143,7.9,NA,0,NA,NA,NA
1462,Frank Gore,129,226,9.132743363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,371,102,RB,NA,NA,0,225,9.8,23,348,17,1975,5.7,17,NA,NA,Career,NA,NA,Miami (FL),NA,17,NA,NA,2200,5.9,NA,NA,NA,NA,Career
1474,Earnest Graham,20,98,3.265306122,NA,4.6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,5,NA,20,1,3,0.6,668,198,RB,NA,91,0,402,6.8,59,609,33,3085,5.1,33,NA,NA,Career,NA,NA,Florida,NA,33,NA,NA,3487,5.2,NA,NA,NA,NA,Career
1480,Corey Grant,4,38,1.684210526,Career,NA,0,NA,0,0,0,0,NA,NA,0,0,NA,1,NA,NA,0,NA,NA,NA,NA,149,66,RB,0,NA,1,100,7.1,14,135,9,1040,7.7,10,0,NA,Career,2,0,Auburn,2,11,NA,205,1140,7.7,NA,0,NA,NA,NA
1486,Cyrus Gray,1,35,0.457142857,Career,17,0,1,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,2,NA,50,1,14,7,735,228,RB,NA,273.8,6,776,7.5,103,632,30,3298,5.2,36,0,NA,Career,3,0,Texas A&M,3,38,NA,NA,4074,5.5,NA,0,NA,NA,NA
1488,Jonas Gray,4,16,4,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,200,72,RB,NA,NA,0,105,9.5,11,189,12,1100,5.8,12,NA,NA,Career,NA,NA,Notre Dame,NA,12,NA,NA,1205,6,NA,NA,NA,NA,NA
1492,Ahman Green,93,148,10.05405405,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,0,0,0,0,609,270,RB,NA,0,3,300,8.6,35,574,42,3880,6.8,45,NA,NA,Career,NA,NA,Nebraska,NA,45,NA,NA,4180,6.9,NA,NA,NA,NA,Career
1493,Alex Green,5,29,2.75862069,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,270,132,RB,NA,NA,2,461,12.1,38,232,20,1652,7.1,22,0,NA,Career,2,0,Hawaii,2,22,NA,NA,2113,7.8,NA,0,NA,NA,NA
1494,BenJarvus Green-Ellis,34,84,6.476190476,Career,NA,1,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,959,156,RB,0,NA,1,316,8.1,39,920,25,3869,4.2,26,0,0,Career,0,0,Overall,1,26,0,NA,4185,4.4,0,0,NA,NA,NA
1513,Shonn Greene,25,85,4.705882353,Career,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,387,132,RB,NA,NA,0,72,6.5,11,376,22,2228,5.9,22,0,NA,Career,11,0,Iowa,14,22,NA,NA,2300,5.9,NA,0,NA,NA,NA
1527,Justin Griffith,13,96,2.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,84,RB,NA,NA,4,937,11,85,213,10,852,4,14,NA,NA,Career,NA,NA,Mississippi State,NA,14,NA,NA,1789,6,NA,NA,NA,NA,Career
1542,Chris Gronkowski,0,35,0,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,RB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Arizona,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,Todd Gurley,53,73,11.61643836,Career,50,0,1,0,0,0,0,NA,NA,0,0,0,2,NA,1,0,100,0,50,50,575,264,RB,0,520,6,615,9.5,65,510,36,3285,6.4,42,0,NA,Career,1,0,Georgia,1,44,NA,226,3900,6.8,NA,0,NA,NA,NA
1577,Ahmard Hall,5,85,0.941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,RB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Texas,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Career
1579,Andre Hall,3,18,2.666666667,NA,12,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3,NA,33.3,1,16,5.3,524,162,RB,NA,188.1,3,470,10.7,44,480,24,2731,5.7,27,0,NA,Career,0,0,South Florida,1,27,NA,NA,3201,6.1,NA,0,NA,NA,Career
1580,Chad Hall,1,25,0.64,Career,-22.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,4,NA,0,0,0,0,528,144,RB,0,-100,3,780,10.1,77,451,21,2606,5.8,24,NA,NA,Career,NA,NA,Air Force,NA,24,NA,NA,3386,6.4,NA,NA,NA,NA,NA
1581,Dante Hall,32,112,4.571428571,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,0,0,0,0,544,144,RB,2,0,0,260,11.8,22,522,22,2818,5.4,22,NA,NA,Career,NA,NA,Texas A&M,NA,24,NA,NA,3078,5.7,NA,NA,NA,NA,Career
1610,Montario Hardesty,4,23,2.782608696,Career,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1,NA,0,0,0,0,598,162,RB,NA,0,1,405,10.7,38,560,26,2391,4.3,27,0,NA,Career,2,0,Tennessee,3,27,NA,NA,2796,4.7,NA,0,NA,NA,NA
1618,Jamie Harper,0,23,0,Career,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,NA,0,0,0,0,361,90,RB,0,0,3,398,8,50,311,12,1311,4.2,15,0,NA,Career,1,0,Clemson,2,15,NA,NA,1709,4.7,NA,0,NA,NA,NA
1633,Demetrius Harris,7,86,1.302325581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,30,RB,NA,NA,0,89,6.4,14,137,5,610,4.5,5,NA,NA,Career,NA,NA,Pitt,NA,5,NA,NA,699,4.6,NA,NA,NA,NA,Career
1639,Jerome Harrison,14,63,3.555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,516,156,RB,0,NA,1,275,8.1,34,482,25,2800,5.8,26,NA,NA,Career,NA,NA,Washington State,NA,26,NA,NA,3075,6,NA,NA,NA,NA,Career
1640,Josh Harris,7,123,0.910569106,Career,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,536,114,RB,0,NA,0,304,6.5,47,489,19,2230,4.6,19,NA,NA,Career,NA,NA,Wake Forest,NA,19,NA,210,2534,4.7,NA,NA,NA,NA,NA
1668,Percy Harvin,48,75,10.24,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,192,RB,NA,NA,13,1929,14.5,133,194,19,1852,9.5,32,0,NA,Career,1,0,Florida,1,32,NA,NA,3781,11.6,NA,0,NA,NA,NA
1674,Stanley Havili,1,28,0.571428571,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,RB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,USC,1,15,NA,NA,NA,NA,NA,0,NA,NA,NA
1691,Verron Haynes,8,68,1.882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,60,RB,NA,NA,2,242,12.7,19,137,8,738,5.4,10,NA,NA,Career,NA,NA,Georgia,NA,10,NA,NA,980,6.3,NA,NA,NA,NA,Career
